timestamp,motion
2021-11-08 00:10:38,0
2021-11-08 00:10:44,1
2021-11-08 00:10:47,0
2021-11-08 00:10:59,1
2021-11-08 00:11:00,0
2021-11-08 00:11:05,1
2021-11-08 00:11:06,0
2021-11-08 00:11:16,1
2021-11-08 00:11:19,0
2021-11-08 00:11:32,1
2021-11-08 00:11:33,0
2021-11-08 00:11:38,1
2021-11-08 00:11:39,0
2021-11-08 00:11:44,1
2021-11-08 00:11:47,0
2021-11-08 00:12:17,1
2021-11-08 00:12:19,0
2021-11-08 00:12:24,1
2021-11-08 00:12:25,0
2021-11-08 00:12:30,1
2021-11-08 00:12:33,0
2021-11-08 00:12:47,1
2021-11-08 00:12:50,0
2021-11-08 00:13:01,1
2021-11-08 00:13:02,0
2021-11-08 00:13:07,1
2021-11-08 00:13:08,0
2021-11-08 00:13:48,1
2021-11-08 00:13:49,0
2021-11-08 00:19:27,1
2021-11-08 00:19:28,0
2021-11-08 00:24:30,1
2021-11-08 00:24:31,0
2021-11-08 00:25:50,1
2021-11-08 00:25:51,0
2021-11-08 00:26:26,1
2021-11-08 00:26:28,0
2021-11-08 00:34:32,1
2021-11-08 00:34:37,0
2021-11-08 00:35:15,1
2021-11-08 00:35:17,0
2021-11-08 00:37:55,1
2021-11-08 00:37:57,0
2021-11-08 00:38:38,1
2021-11-08 00:38:39,0
2021-11-08 00:39:18,1
2021-11-08 00:39:19,0
2021-11-08 00:39:48,1
2021-11-08 00:39:50,0
2021-11-08 00:40:04,1
2021-11-08 00:40:08,0
2021-11-08 00:40:16,1
2021-11-08 00:40:19,0
2021-11-08 01:00:29,1
2021-11-08 01:00:30,0
2021-11-08 01:19:47,1
2021-11-08 01:19:48,0
2021-11-08 02:10:30,1
2021-11-08 02:10:31,0
2021-11-08 02:10:51,1
2021-11-08 02:10:53,0
2021-11-08 02:11:16,1
2021-11-08 02:11:18,0
2021-11-08 02:11:23,1
2021-11-08 02:11:24,0
2021-11-08 02:11:31,1
2021-11-08 02:11:33,0
2021-11-08 02:11:45,1
2021-11-08 02:11:47,0
2021-11-08 02:11:51,1
2021-11-08 02:11:53,0
2021-11-08 02:11:57,1
2021-11-08 02:11:58,0
2021-11-08 02:12:03,1
2021-11-08 02:12:04,0
2021-11-08 02:12:09,1
2021-11-08 02:12:18,0
2021-11-08 02:12:27,1
2021-11-08 02:12:29,0
2021-11-08 02:12:58,1
2021-11-08 02:13:01,0
2021-11-08 02:13:25,1
2021-11-08 02:13:26,0
2021-11-08 02:21:38,1
2021-11-08 02:21:41,0
2021-11-08 02:21:47,1
2021-11-08 02:21:49,0
2021-11-08 02:21:56,1
2021-11-08 02:21:59,0
2021-11-08 02:22:04,1
2021-11-08 02:22:05,0
2021-11-08 03:01:47,1
2021-11-08 03:01:48,0
2021-11-08 03:02:03,1
2021-11-08 03:02:04,0
2021-11-08 03:19:14,1
2021-11-08 03:19:17,0
2021-11-08 03:23:13,1
2021-11-08 03:23:17,0
2021-11-08 03:23:26,1
2021-11-08 03:23:28,0
2021-11-08 03:23:39,1
2021-11-08 03:23:40,0
2021-11-08 03:43:52,1
2021-11-08 03:43:53,0
2021-11-08 03:44:00,1
2021-11-08 03:44:01,0
2021-11-08 03:47:33,1
2021-11-08 03:47:34,0
2021-11-08 03:56:13,1
2021-11-08 03:56:14,0
2021-11-08 03:56:20,1
2021-11-08 03:56:21,0
2021-11-08 03:57:14,1
2021-11-08 03:57:15,0
2021-11-08 03:57:33,1
2021-11-08 03:57:36,0
2021-11-08 03:58:28,1
2021-11-08 03:58:31,0
2021-11-08 04:05:54,1
2021-11-08 04:05:55,0
2021-11-08 04:07:28,1
2021-11-08 04:07:30,0
2021-11-08 04:29:58,1
2021-11-08 04:29:59,0
2021-11-08 04:33:52,1
2021-11-08 04:33:54,0
2021-11-08 04:38:15,1
2021-11-08 04:38:17,0
2021-11-08 04:41:04,1
2021-11-08 04:41:05,0
2021-11-08 04:42:40,1
2021-11-08 04:42:41,0
2021-11-08 04:42:46,1
2021-11-08 04:42:51,0
2021-11-08 04:48:05,1
2021-11-08 04:48:06,0
2021-11-08 05:01:27,1
2021-11-08 05:01:28,0
2021-11-08 05:01:37,1
2021-11-08 05:01:41,0
2021-11-08 05:04:17,1
2021-11-08 05:04:20,0
2021-11-08 05:09:22,1
2021-11-08 05:09:26,0
2021-11-08 05:09:30,1
2021-11-08 05:09:35,0
2021-11-08 05:17:00,1
2021-11-08 05:17:01,0
2021-11-08 05:24:20,1
2021-11-08 05:24:21,0
2021-11-08 05:24:33,1
2021-11-08 05:24:34,0
2021-11-08 05:30:07,1
2021-11-08 05:30:09,0
2021-11-08 05:30:15,1
2021-11-08 05:30:18,0
2021-11-08 05:46:19,1
2021-11-08 05:46:21,0
2021-11-08 06:01:29,1
2021-11-08 06:01:31,0
2021-11-08 06:18:36,1
2021-11-08 06:18:37,0
2021-11-08 06:28:40,1
2021-11-08 06:28:41,0
2021-11-08 06:44:46,1
2021-11-08 06:44:48,0
2021-11-08 06:49:18,1
2021-11-08 06:49:20,0
2021-11-08 07:00:08,1
2021-11-08 07:00:09,0
2021-11-08 07:05:05,1
2021-11-08 07:05:06,0
2021-11-08 07:05:12,1
2021-11-08 07:05:14,0
2021-11-08 07:08:26,1
2021-11-08 07:08:29,0
2021-11-08 07:08:34,1
2021-11-08 07:08:35,0
2021-11-08 07:08:40,1
2021-11-08 07:08:41,0
2021-11-08 07:08:58,1
2021-11-08 07:09:00,0
2021-11-08 07:09:06,1
2021-11-08 07:09:07,0
2021-11-08 07:09:13,1
2021-11-08 07:09:15,0
2021-11-08 07:09:24,1
2021-11-08 07:09:26,0
2021-11-08 07:09:31,1
2021-11-08 07:09:37,0
2021-11-08 07:09:42,1
2021-11-08 07:09:43,0
2021-11-08 07:10:13,1
2021-11-08 07:10:14,0
2021-11-08 07:13:55,1
2021-11-08 07:13:56,0
2021-11-08 07:14:01,1
2021-11-08 07:14:03,0
2021-11-08 07:14:08,1
2021-11-08 07:14:09,0
2021-11-08 07:14:15,1
2021-11-08 07:14:19,0
2021-11-08 07:14:30,1
2021-11-08 07:14:35,0
2021-11-08 07:15:42,1
2021-11-08 07:15:44,0
2021-11-08 07:15:48,1
2021-11-08 07:15:50,0
2021-11-08 07:16:06,1
2021-11-08 07:16:08,0
2021-11-08 07:16:13,1
2021-11-08 07:16:14,0
2021-11-08 07:17:15,1
2021-11-08 07:17:18,0
2021-11-08 07:17:36,1
2021-11-08 07:17:37,0
2021-11-08 07:17:51,1
2021-11-08 07:17:54,0
2021-11-08 07:18:00,1
2021-11-08 07:18:07,0
2021-11-08 07:18:13,1
2021-11-08 07:18:14,0
2021-11-08 07:18:34,1
2021-11-08 07:18:35,0
2021-11-08 07:26:13,1
2021-11-08 07:26:16,0
2021-11-08 07:26:21,1
2021-11-08 07:26:22,0
2021-11-08 07:26:27,1
2021-11-08 07:26:30,0
2021-11-08 07:29:52,1
2021-11-08 07:29:53,0
2021-11-08 07:29:58,1
2021-11-08 07:29:59,0
2021-11-08 07:30:13,1
2021-11-08 07:30:14,0
2021-11-08 07:30:20,1
2021-11-08 07:30:22,0
2021-11-08 07:30:37,1
2021-11-08 07:30:39,0
2021-11-08 07:30:44,1
2021-11-08 07:30:47,0
2021-11-08 07:30:51,1
2021-11-08 07:30:54,0
2021-11-08 07:30:58,1
2021-11-08 07:31:01,0
2021-11-08 07:31:08,1
2021-11-08 07:31:09,0
2021-11-08 07:31:13,1
2021-11-08 07:31:20,0
2021-11-08 07:32:24,1
2021-11-08 07:32:26,0
2021-11-08 07:32:32,1
2021-11-08 07:32:33,0
2021-11-08 07:44:26,1
2021-11-08 07:44:28,0
2021-11-08 07:44:33,1
2021-11-08 07:44:36,0
2021-11-08 07:44:41,1
2021-11-08 07:44:42,0
2021-11-08 07:44:46,1
2021-11-08 07:44:48,0
2021-11-08 07:44:56,1
2021-11-08 07:44:57,0
2021-11-08 07:45:03,1
2021-11-08 07:45:05,0
2021-11-08 07:45:09,1
2021-11-08 07:45:13,0
2021-11-08 07:45:17,1
2021-11-08 07:45:20,0
2021-11-08 07:45:25,1
2021-11-08 07:45:27,0
2021-11-08 07:49:40,1
2021-11-08 07:49:41,0
2021-11-08 07:50:05,1
2021-11-08 07:50:06,0
2021-11-08 07:50:41,1
2021-11-08 07:50:43,0
2021-11-08 07:51:12,1
2021-11-08 07:51:16,0
2021-11-08 07:51:21,1
2021-11-08 07:51:23,0
2021-11-08 07:51:28,1
2021-11-08 07:51:32,0
2021-11-08 07:51:38,1
2021-11-08 07:51:40,0
2021-11-08 07:51:46,1
2021-11-08 07:51:49,0
2021-11-08 07:51:53,1
2021-11-08 07:51:54,0
2021-11-08 07:52:02,1
2021-11-08 07:52:06,0
2021-11-08 07:55:57,1
2021-11-08 07:55:59,0
2021-11-08 07:56:05,1
2021-11-08 07:56:08,0
2021-11-08 07:58:32,1
2021-11-08 07:58:33,0
2021-11-08 08:00:05,1
2021-11-08 08:00:07,0
2021-11-08 08:00:12,1
2021-11-08 08:00:14,0
2021-11-08 08:02:44,1
2021-11-08 08:02:46,0
2021-11-08 08:42:00,1
2021-11-08 08:42:02,0
2021-11-08 09:18:53,1
2021-11-08 09:18:55,0
2021-11-08 09:29:03,1
2021-11-08 09:29:04,0
2021-11-08 09:30:20,1
2021-11-08 09:30:21,0
2021-11-08 09:40:52,1
2021-11-08 09:40:54,0
2021-11-08 09:41:19,1
2021-11-08 09:41:21,0
2021-11-08 10:13:46,1
2021-11-08 10:13:49,0
2021-11-08 10:16:47,1
2021-11-08 10:16:48,0
2021-11-08 10:42:39,1
2021-11-08 10:42:40,0
2021-11-08 10:42:46,1
2021-11-08 10:42:47,0
2021-11-08 10:43:56,1
2021-11-08 10:43:58,0
2021-11-08 10:44:10,1
2021-11-08 10:44:11,0
2021-11-08 10:45:19,1
2021-11-08 10:45:22,0
2021-11-08 10:45:36,1
2021-11-08 10:45:38,0
2021-11-08 10:45:43,1
2021-11-08 10:45:44,0
2021-11-08 10:45:49,1
2021-11-08 10:45:56,0
2021-11-08 10:46:01,1
2021-11-08 10:46:03,0
2021-11-08 10:46:08,1
2021-11-08 10:46:10,0
2021-11-08 10:47:05,1
2021-11-08 10:47:08,0
2021-11-08 10:47:14,1
2021-11-08 10:47:21,1
2021-11-08 10:47:22,0
2021-11-08 10:47:27,1
2021-11-08 10:47:28,0
2021-11-08 11:10:15,1
2021-11-08 11:10:16,0
2021-11-08 11:13:40,1
2021-11-08 11:13:42,0
2021-11-08 11:14:23,1
2021-11-08 11:14:27,0
2021-11-08 11:14:31,1
2021-11-08 11:14:32,0
2021-11-08 11:24:06,1
2021-11-08 11:24:09,0
2021-11-08 11:24:14,1
2021-11-08 11:24:15,0
2021-11-08 11:24:19,1
2021-11-08 11:24:20,0
2021-11-08 11:24:25,1
2021-11-08 11:24:26,0
2021-11-08 11:24:43,1
2021-11-08 11:24:45,0
2021-11-08 11:24:57,1
2021-11-08 11:24:58,0
2021-11-08 11:27:30,1
2021-11-08 11:27:32,0
2021-11-08 11:28:15,1
2021-11-08 11:28:16,0
2021-11-08 11:31:53,1
2021-11-08 11:31:54,0
2021-11-08 11:34:01,1
2021-11-08 11:34:02,0
2021-11-08 11:38:43,1
2021-11-08 11:38:45,0
2021-11-08 11:39:21,1
2021-11-08 11:39:23,0
2021-11-08 11:39:43,1
2021-11-08 11:39:44,0
2021-11-08 11:43:45,1
2021-11-08 11:43:46,0
2021-11-08 11:43:52,1
2021-11-08 11:43:53,0
2021-11-08 11:45:25,1
2021-11-08 11:45:27,0
2021-11-08 11:45:32,1
2021-11-08 11:45:33,0
2021-11-08 11:45:37,1
2021-11-08 11:45:39,0
2021-11-08 11:45:46,1
2021-11-08 11:45:47,0
2021-11-08 11:45:52,1
2021-11-08 11:45:53,0
2021-11-08 11:46:05,1
2021-11-08 11:46:07,0
2021-11-08 11:46:12,1
2021-11-08 11:46:15,0
2021-11-08 11:46:20,1
2021-11-08 11:46:24,0
2021-11-08 11:46:30,1
2021-11-08 11:46:32,0
2021-11-08 11:46:38,1
2021-11-08 11:46:41,0
2021-11-08 11:46:55,1
2021-11-08 11:46:58,0
2021-11-08 11:47:07,1
2021-11-08 11:47:10,0
2021-11-08 11:47:15,1
2021-11-08 11:47:20,0
2021-11-08 11:47:25,1
2021-11-08 11:47:27,0
2021-11-08 11:47:32,1
2021-11-08 11:47:36,0
2021-11-08 11:47:43,1
2021-11-08 11:47:48,0
2021-11-08 11:53:19,1
2021-11-08 11:53:20,0
2021-11-08 11:54:04,1
2021-11-08 11:54:05,0
2021-11-08 13:29:34,1
2021-11-08 13:29:39,0
2021-11-08 13:29:45,1
2021-11-08 13:29:47,0
2021-11-08 13:29:52,1
2021-11-08 13:29:54,0
2021-11-08 13:30:02,1
2021-11-08 13:30:03,0
2021-11-08 13:30:15,1
2021-11-08 13:30:18,0
2021-11-08 13:30:25,1
2021-11-08 13:30:28,0
2021-11-08 13:30:32,1
2021-11-08 13:30:34,0
2021-11-08 13:30:39,1
2021-11-08 13:30:40,0
2021-11-08 13:30:45,1
2021-11-08 13:30:48,0
2021-11-08 13:30:52,1
2021-11-08 13:30:55,0
2021-11-08 13:31:01,1
2021-11-08 13:31:02,0
2021-11-08 13:31:07,1
2021-11-08 13:31:10,0
2021-11-08 13:31:15,1
2021-11-08 13:31:20,0
2021-11-08 13:31:26,1
2021-11-08 13:31:29,0
2021-11-08 13:31:41,1
2021-11-08 13:31:42,0
2021-11-08 13:31:46,1
2021-11-08 13:31:47,0
2021-11-08 13:31:52,1
2021-11-08 13:31:56,0
2021-11-08 13:32:02,1
2021-11-08 13:32:03,0
2021-11-08 13:32:09,1
2021-11-08 13:32:10,0
2021-11-08 13:32:16,1
2021-11-08 13:32:17,0
2021-11-08 13:32:21,1
2021-11-08 13:32:23,0
2021-11-08 13:32:28,1
2021-11-08 13:32:30,0
2021-11-08 13:32:35,1
2021-11-08 13:32:39,0
2021-11-08 13:32:45,1
2021-11-08 13:32:49,0
2021-11-08 13:32:55,1
2021-11-08 13:33:00,0
2021-11-08 13:33:06,1
2021-11-08 13:33:07,0
2021-11-08 13:33:14,1
2021-11-08 13:33:16,0
2021-11-08 13:33:21,1
2021-11-08 13:33:23,0
2021-11-08 13:33:27,1
2021-11-08 13:33:30,0
2021-11-08 13:33:35,1
2021-11-08 13:33:36,0
2021-11-08 13:33:42,1
2021-11-08 13:33:45,0
2021-11-08 13:33:52,1
2021-11-08 13:33:53,0
2021-11-08 13:33:58,1
2021-11-08 13:34:07,0
2021-11-08 13:34:11,1
2021-11-08 13:34:15,0
2021-11-08 13:34:21,1
2021-11-08 13:34:23,0
2021-11-08 13:34:29,1
2021-11-08 13:34:30,0
2021-11-08 13:34:38,1
2021-11-08 13:34:40,0
2021-11-08 13:34:46,1
2021-11-08 13:34:47,0
2021-11-08 13:34:52,1
2021-11-08 13:34:53,0
2021-11-08 13:34:59,1
2021-11-08 13:35:00,0
2021-11-08 13:35:04,1
2021-11-08 13:35:06,0
2021-11-08 13:35:12,1
2021-11-08 13:35:18,0
2021-11-08 13:35:23,1
2021-11-08 13:35:25,0
2021-11-08 13:35:34,1
2021-11-08 13:35:37,0
2021-11-08 13:35:44,1
2021-11-08 13:35:50,0
2021-11-08 13:36:00,1
2021-11-08 13:36:01,0
2021-11-08 13:36:08,1
2021-11-08 13:36:10,0
2021-11-08 13:36:22,1
2021-11-08 13:36:25,0
2021-11-08 13:36:42,1
2021-11-08 13:36:44,0
2021-11-08 13:36:50,1
2021-11-08 13:36:52,0
2021-11-08 13:36:57,1
2021-11-08 13:37:00,0
2021-11-08 13:37:10,1
2021-11-08 13:37:14,0
2021-11-08 13:37:20,1
2021-11-08 13:37:23,0
2021-11-08 13:37:28,1
2021-11-08 13:37:30,0
2021-11-08 13:37:34,1
2021-11-08 13:37:36,0
2021-11-08 13:37:41,1
2021-11-08 13:37:42,0
2021-11-08 13:37:48,1
2021-11-08 13:37:50,0
2021-11-08 13:37:56,1
2021-11-08 13:37:57,0
2021-11-08 13:38:03,1
2021-11-08 13:38:05,0
2021-11-08 13:38:20,1
2021-11-08 13:38:29,0
2021-11-08 13:38:35,1
2021-11-08 13:38:36,0
2021-11-08 13:38:41,1
2021-11-08 13:38:45,0
2021-11-08 13:38:57,1
2021-11-08 13:39:02,0
2021-11-08 13:39:08,1
2021-11-08 13:39:09,0
2021-11-08 13:39:14,1
2021-11-08 13:39:16,0
2021-11-08 13:39:21,1
2021-11-08 13:39:22,0
2021-11-08 13:39:30,1
2021-11-08 13:39:31,0
2021-11-08 13:39:35,1
2021-11-08 13:39:40,0
2021-11-08 13:39:52,1
2021-11-08 13:39:54,0
2021-11-08 13:39:59,1
2021-11-08 13:40:02,0
2021-11-08 13:40:08,1
2021-11-08 13:40:10,0
2021-11-08 13:40:16,1
2021-11-08 13:40:17,0
2021-11-08 13:40:25,1
2021-11-08 13:40:28,0
2021-11-08 13:40:46,1
2021-11-08 13:40:48,0
2021-11-08 13:40:53,1
2021-11-08 13:40:55,0
2021-11-08 13:41:00,1
2021-11-08 13:41:02,0
2021-11-08 13:41:06,1
2021-11-08 13:41:10,0
2021-11-08 13:41:22,1
2021-11-08 13:41:23,0
2021-11-08 13:43:16,1
2021-11-08 13:43:23,0
2021-11-08 13:43:28,1
2021-11-08 13:43:30,0
2021-11-08 13:43:35,1
2021-11-08 13:43:36,0
2021-11-08 13:44:28,1
2021-11-08 13:44:33,0
2021-11-08 13:48:59,1
2021-11-08 13:49:03,0
2021-11-08 13:49:13,1
2021-11-08 13:49:14,0
2021-11-08 13:49:21,1
2021-11-08 13:49:22,0
2021-11-08 13:49:27,1
2021-11-08 13:49:28,0
2021-11-08 13:49:32,1
2021-11-08 13:49:37,0
2021-11-08 13:49:44,1
2021-11-08 13:49:47,0
