timestamp,motion
2021-11-08 13:49:52,1
2021-11-08 13:49:54,0
2021-11-08 13:55:33,1
2021-11-08 13:55:36,0
2021-11-08 14:08:54,1
2021-11-08 14:08:55,0
2021-11-08 14:09:00,1
2021-11-08 14:09:03,0
2021-11-08 14:10:41,1
2021-11-08 14:10:45,0
2021-11-08 14:10:53,1
2021-11-08 14:10:55,0
2021-11-08 14:11:08,1
2021-11-08 14:11:11,0
2021-11-08 14:55:11,1
2021-11-08 14:55:13,0
2021-11-08 15:48:37,1
2021-11-08 15:48:38,0
2021-11-08 15:48:44,1
2021-11-08 15:48:47,0
2021-11-08 16:03:14,1
2021-11-08 16:03:15,0
2021-11-08 16:03:28,1
2021-11-08 16:03:32,0
2021-11-08 16:03:45,1
2021-11-08 16:03:46,0
2021-11-08 16:03:52,1
2021-11-08 16:03:53,0
2021-11-08 16:07:03,1
2021-11-08 16:07:05,0
2021-11-08 16:15:52,1
2021-11-08 16:15:57,0
2021-11-08 16:16:01,1
2021-11-08 16:16:03,0
2021-11-08 16:16:08,1
2021-11-08 16:16:11,0
2021-11-08 16:16:50,1
2021-11-08 16:16:55,0
2021-11-08 16:17:00,1
2021-11-08 16:17:01,0
2021-11-08 16:18:18,1
2021-11-08 16:18:21,0
2021-11-08 16:34:09,1
2021-11-08 16:34:13,0
2021-11-08 16:34:18,1
2021-11-08 16:34:20,0
2021-11-08 16:34:26,1
2021-11-08 16:34:27,0
2021-11-08 16:35:03,1
2021-11-08 16:35:04,0
2021-11-08 16:35:09,1
2021-11-08 16:35:11,0
2021-11-08 16:57:19,1
2021-11-08 16:57:22,0
2021-11-08 17:09:08,1
2021-11-08 17:09:10,0
2021-11-08 17:53:36,1
2021-11-08 17:53:39,0
2021-11-08 18:11:06,1
2021-11-08 18:11:09,0
2021-11-08 18:39:34,1
2021-11-08 18:39:36,0
2021-11-08 18:40:43,1
2021-11-08 18:40:44,0
2021-11-08 18:42:18,1
2021-11-08 18:42:19,0
2021-11-08 18:44:07,1
2021-11-08 18:44:10,0
2021-11-08 18:44:24,1
2021-11-08 18:44:26,0
2021-11-08 18:50:38,1
2021-11-08 18:50:39,0
2021-11-08 18:52:32,1
2021-11-08 18:52:37,0
2021-11-08 18:52:43,1
2021-11-08 18:52:45,0
2021-11-08 18:52:49,1
2021-11-08 18:52:50,0
2021-11-08 18:52:55,1
2021-11-08 18:52:56,0
2021-11-08 18:53:11,1
2021-11-08 18:53:14,0
2021-11-08 18:53:19,1
2021-11-08 18:53:24,0
2021-11-08 18:53:41,1
2021-11-08 18:53:43,0
2021-11-08 18:53:47,1
2021-11-08 18:53:50,0
2021-11-08 18:54:12,1
2021-11-08 18:54:14,0
2021-11-08 18:54:19,1
2021-11-08 18:54:20,0
2021-11-08 18:55:45,1
2021-11-08 18:55:47,0
2021-11-08 19:16:07,1
2021-11-08 19:16:09,0
2021-11-08 19:18:45,1
2021-11-08 19:18:48,0
2021-11-08 19:20:03,1
2021-11-08 19:20:05,0
2021-11-08 19:20:20,1
2021-11-08 19:20:22,0
2021-11-08 19:20:41,1
2021-11-08 19:20:42,0
2021-11-08 19:21:14,1
2021-11-08 19:21:17,0
2021-11-08 19:21:24,1
2021-11-08 19:21:26,0
2021-11-08 19:21:35,1
2021-11-08 19:21:36,0
2021-11-08 19:21:42,1
2021-11-08 19:21:47,0
2021-11-08 19:21:51,1
2021-11-08 19:21:52,0
2021-11-08 19:21:59,1
2021-11-08 19:22:00,0
2021-11-08 19:22:17,1
2021-11-08 19:22:18,0
2021-11-08 19:22:23,1
2021-11-08 19:22:24,0
2021-11-08 19:22:32,1
2021-11-08 19:22:33,0
2021-11-08 19:22:38,1
2021-11-08 19:22:41,0
2021-11-08 19:22:47,1
2021-11-08 19:22:49,0
2021-11-08 19:22:54,1
2021-11-08 19:22:55,0
2021-11-08 19:23:00,1
2021-11-08 19:23:01,0
2021-11-08 19:23:07,1
2021-11-08 19:23:08,0
2021-11-08 19:23:13,1
2021-11-08 19:23:15,0
2021-11-08 19:23:22,1
2021-11-08 19:23:23,0
2021-11-08 19:23:28,1
2021-11-08 19:23:29,0
2021-11-08 19:23:34,1
2021-11-08 19:23:35,0
2021-11-08 19:23:45,1
2021-11-08 19:23:46,0
2021-11-08 19:23:50,1
2021-11-08 19:23:52,0
2021-11-08 19:23:56,1
2021-11-08 19:23:58,0
2021-11-08 19:33:23,1
2021-11-08 19:33:27,0
2021-11-08 19:33:32,1
2021-11-08 19:33:37,0
2021-11-08 19:35:38,1
2021-11-08 19:35:41,0
2021-11-08 19:35:47,1
2021-11-08 19:35:49,0
2021-11-08 19:35:55,1
2021-11-08 19:36:00,0
2021-11-08 19:41:35,1
2021-11-08 19:41:38,0
2021-11-08 19:41:45,1
2021-11-08 19:41:46,0
2021-11-08 19:41:50,1
2021-11-08 19:41:52,0
2021-11-08 19:50:39,1
2021-11-08 19:50:40,0
2021-11-08 19:55:03,1
2021-11-08 19:55:04,0
2021-11-08 20:43:37,1
2021-11-08 20:43:41,0
2021-11-08 20:43:47,1
2021-11-08 20:43:50,0
2021-11-08 20:43:56,1
2021-11-08 20:43:57,0
2021-11-08 20:44:02,1
2021-11-08 20:44:05,0
2021-11-08 20:44:10,1
2021-11-08 20:44:12,0
2021-11-08 20:44:17,1
2021-11-08 20:44:18,0
2021-11-08 20:44:23,1
2021-11-08 20:44:26,0
2021-11-08 20:44:32,1
2021-11-08 20:44:34,0
2021-11-08 20:44:39,1
2021-11-08 20:44:40,0
2021-11-08 20:44:44,1
2021-11-08 20:44:45,0
2021-11-08 20:44:51,1
2021-11-08 20:44:53,0
2021-11-08 21:51:07,1
2021-11-08 21:51:08,0
2021-11-08 22:12:23,1
2021-11-08 22:12:24,0
2021-11-08 22:12:29,1
2021-11-08 22:12:30,0
2021-11-08 22:13:26,1
2021-11-08 22:13:28,0
2021-11-08 22:13:33,1
2021-11-08 22:13:34,0
2021-11-08 22:13:39,1
2021-11-08 22:13:40,0
2021-11-08 22:13:45,1
2021-11-08 22:13:46,0
2021-11-08 22:13:53,1
2021-11-08 22:13:55,0
2021-11-08 22:15:31,1
2021-11-08 22:15:33,0
2021-11-08 22:18:01,1
2021-11-08 22:18:04,0
2021-11-08 22:25:19,1
2021-11-08 22:25:21,0
2021-11-08 22:25:44,1
2021-11-08 22:25:46,0
2021-11-08 22:25:52,1
2021-11-08 22:25:53,0
2021-11-08 22:25:58,1
2021-11-08 22:25:59,0
2021-11-08 22:26:04,1
2021-11-08 22:26:06,0
2021-11-08 22:50:46,1
2021-11-08 22:50:48,0
2021-11-08 23:07:39,1
2021-11-08 23:07:40,0
2021-11-08 23:07:45,1
2021-11-08 23:07:48,0
2021-11-08 23:08:07,1
2021-11-08 23:08:09,0
2021-11-08 23:08:14,1
2021-11-08 23:08:17,0
2021-11-08 23:08:22,1
2021-11-08 23:08:27,0
2021-11-08 23:42:56,1
2021-11-08 23:42:59,0
2021-11-08 23:43:05,1
2021-11-08 23:43:06,0
2021-11-08 23:43:12,1
2021-11-08 23:43:13,0
2021-11-08 23:43:18,1
2021-11-08 23:43:20,0
2021-11-08 23:43:25,1
2021-11-08 23:43:26,0
2021-11-08 23:44:14,1
2021-11-08 23:44:16,0
2021-11-08 23:44:22,1
2021-11-08 23:44:23,0
2021-11-08 23:44:29,1
2021-11-08 23:44:30,0
2021-11-09 00:06:35,1
2021-11-09 00:06:40,0
2021-11-09 00:06:44,1
2021-11-09 00:06:45,0
2021-11-09 00:06:54,1
2021-11-09 00:06:56,0
2021-11-09 00:08:50,1
2021-11-09 00:08:53,0
2021-11-09 00:10:04,1
2021-11-09 00:10:07,0
2021-11-09 00:11:25,1
2021-11-09 00:11:28,0
2021-11-09 00:11:32,1
2021-11-09 00:11:35,0
2021-11-09 00:11:39,1
2021-11-09 00:11:41,0
2021-11-09 00:19:13,1
2021-11-09 00:19:15,0
2021-11-09 00:19:20,1
2021-11-09 00:19:22,0
2021-11-09 00:19:30,1
2021-11-09 00:19:34,0
2021-11-09 00:19:39,1
2021-11-09 00:19:40,0
2021-11-09 00:19:47,1
2021-11-09 00:19:48,0
2021-11-09 00:19:53,1
2021-11-09 00:19:54,0
2021-11-09 00:24:10,1
2021-11-09 00:24:13,0
2021-11-09 00:24:29,1
2021-11-09 00:24:32,0
2021-11-09 00:24:38,1
2021-11-09 00:24:39,0
2021-11-09 00:24:43,1
2021-11-09 00:24:54,0
2021-11-09 00:24:58,1
2021-11-09 00:24:59,0
2021-11-09 00:25:22,1
2021-11-09 00:25:26,0
2021-11-09 00:25:31,1
2021-11-09 00:25:32,0
2021-11-09 00:29:14,1
2021-11-09 00:29:16,0
2021-11-09 00:29:20,1
2021-11-09 00:29:22,0
2021-11-09 00:29:37,1
2021-11-09 00:29:40,0
2021-11-09 00:29:44,1
2021-11-09 00:29:46,0
2021-11-09 00:29:51,1
2021-11-09 00:29:52,0
2021-11-09 00:29:56,1
2021-11-09 00:29:59,0
2021-11-09 00:30:06,1
2021-11-09 00:30:10,0
2021-11-09 00:30:14,1
2021-11-09 00:30:15,0
2021-11-09 00:30:49,1
2021-11-09 00:30:53,0
2021-11-09 00:30:59,1
2021-11-09 00:31:01,0
2021-11-09 00:31:37,1
2021-11-09 00:31:43,0
2021-11-09 00:32:12,1
2021-11-09 00:32:14,0
2021-11-09 00:32:22,1
2021-11-09 00:32:24,0
2021-11-09 00:32:29,1
2021-11-09 00:32:30,0
2021-11-09 00:35:20,1
2021-11-09 00:35:21,0
2021-11-09 00:35:35,1
2021-11-09 00:35:37,0
2021-11-09 00:35:58,1
2021-11-09 00:36:02,0
2021-11-09 00:36:13,1
2021-11-09 00:36:17,0
2021-11-09 00:36:52,1
2021-11-09 00:36:59,0
2021-11-09 00:37:12,1
2021-11-09 00:37:14,0
2021-11-09 00:37:19,1
2021-11-09 00:37:20,0
2021-11-09 00:37:24,1
2021-11-09 00:37:27,0
2021-11-09 00:37:34,1
2021-11-09 00:37:37,0
2021-11-09 00:50:06,1
2021-11-09 00:50:08,0
2021-11-09 00:52:35,1
2021-11-09 00:52:36,0
2021-11-09 00:52:40,1
2021-11-09 00:52:43,0
2021-11-09 00:52:49,1
2021-11-09 00:52:51,0
2021-11-09 00:52:56,1
2021-11-09 00:52:58,0
2021-11-09 00:57:57,1
2021-11-09 00:57:58,0
2021-11-09 01:01:18,1
2021-11-09 01:01:20,0
2021-11-09 01:06:51,1
2021-11-09 01:06:53,0
2021-11-09 01:07:33,1
2021-11-09 01:07:34,0
2021-11-09 01:56:48,1
2021-11-09 01:56:50,0
2021-11-09 02:04:03,1
2021-11-09 02:04:04,0
2021-11-09 02:04:10,1
2021-11-09 02:04:12,0
2021-11-09 02:04:33,1
2021-11-09 02:04:34,0
2021-11-09 02:04:41,1
2021-11-09 02:04:42,0
2021-11-09 02:12:12,1
2021-11-09 02:12:13,0
2021-11-09 02:12:18,1
2021-11-09 02:12:19,0
2021-11-09 02:12:23,1
2021-11-09 02:12:26,0
2021-11-09 02:12:31,1
2021-11-09 02:12:32,0
2021-11-09 02:12:41,1
2021-11-09 02:12:47,0
2021-11-09 02:12:55,1
2021-11-09 02:12:58,0
2021-11-09 02:13:10,1
2021-11-09 02:13:12,0
2021-11-09 02:13:31,1
2021-11-09 02:13:32,0
2021-11-09 02:13:47,1
2021-11-09 02:13:56,0
2021-11-09 02:18:05,1
2021-11-09 02:18:08,0
2021-11-09 02:18:16,1
2021-11-09 02:18:20,0
2021-11-09 02:18:26,1
2021-11-09 02:18:29,0
2021-11-09 02:18:37,1
2021-11-09 02:18:38,0
2021-11-09 02:18:44,1
2021-11-09 02:18:45,0
2021-11-09 02:18:50,1
2021-11-09 02:18:51,0
2021-11-09 02:18:59,1
2021-11-09 02:19:00,0
2021-11-09 02:19:06,1
2021-11-09 02:19:08,0
2021-11-09 02:19:31,1
2021-11-09 02:19:35,0
2021-11-09 02:19:41,1
2021-11-09 02:19:43,0
2021-11-09 02:19:48,1
2021-11-09 02:19:50,0
2021-11-09 02:20:01,1
2021-11-09 02:20:03,0
2021-11-09 02:22:58,1
2021-11-09 02:22:59,0
2021-11-09 02:25:35,1
2021-11-09 02:25:39,0
2021-11-09 02:25:43,1
2021-11-09 02:25:44,0
2021-11-09 02:25:49,1
2021-11-09 02:25:51,0
2021-11-09 02:25:57,1
2021-11-09 02:26:00,0
2021-11-09 02:26:38,1
2021-11-09 02:26:39,0
2021-11-09 02:26:59,1
2021-11-09 02:27:01,0
2021-11-09 02:27:20,1
2021-11-09 02:27:21,0
2021-11-09 02:27:27,1
2021-11-09 02:27:31,0
2021-11-09 02:27:35,1
2021-11-09 02:27:36,0
2021-11-09 02:27:41,1
2021-11-09 02:27:42,0
2021-11-09 02:27:55,1
2021-11-09 02:27:57,0
2021-11-09 02:28:06,1
2021-11-09 02:28:07,0
2021-11-09 02:28:31,1
2021-11-09 02:28:33,0
2021-11-09 02:29:17,1
2021-11-09 02:29:18,0
2021-11-09 02:31:13,1
2021-11-09 02:31:15,0
2021-11-09 02:33:12,1
2021-11-09 02:33:14,0
2021-11-09 02:33:59,1
2021-11-09 02:34:01,0
2021-11-09 02:34:07,1
2021-11-09 02:34:09,0
2021-11-09 02:34:21,1
2021-11-09 02:34:23,0
2021-11-09 02:34:28,1
2021-11-09 02:34:39,0
2021-11-09 02:34:44,1
2021-11-09 02:34:45,0
2021-11-09 02:34:51,1
2021-11-09 02:34:59,0
2021-11-09 02:35:04,1
2021-11-09 02:35:11,0
2021-11-09 02:35:16,1
2021-11-09 02:35:33,0
2021-11-09 02:35:38,1
2021-11-09 02:35:41,0
2021-11-09 02:36:08,1
2021-11-09 02:36:10,0
2021-11-09 02:36:15,1
2021-11-09 02:36:16,0
2021-11-09 02:36:25,1
2021-11-09 02:36:27,0
2021-11-09 02:38:40,1
2021-11-09 02:38:43,0
2021-11-09 02:39:00,1
2021-11-09 02:39:01,0
2021-11-09 02:39:40,1
2021-11-09 02:39:42,0
2021-11-09 02:39:48,1
2021-11-09 02:39:50,0
2021-11-09 02:39:55,1
2021-11-09 02:40:05,0
2021-11-09 02:40:09,1
2021-11-09 02:40:10,0
2021-11-09 02:40:20,1
2021-11-09 02:40:24,0
2021-11-09 02:40:29,1
2021-11-09 02:40:32,0
2021-11-09 02:40:37,1
2021-11-09 02:40:38,0
2021-11-09 02:40:44,1
2021-11-09 02:40:46,0
2021-11-09 02:40:51,1
2021-11-09 02:40:53,0
2021-11-09 02:40:57,1
2021-11-09 02:41:02,0
2021-11-09 02:41:09,1
2021-11-09 02:41:12,0
2021-11-09 02:41:16,1
2021-11-09 02:41:18,0
2021-11-09 02:41:24,1
2021-11-09 02:41:32,0
2021-11-09 02:41:37,1
2021-11-09 02:41:39,0
2021-11-09 02:41:45,1
2021-11-09 02:41:46,0
2021-11-09 02:41:52,1
2021-11-09 02:41:54,0
2021-11-09 02:41:59,1
2021-11-09 02:42:02,0
2021-11-09 02:42:10,1
2021-11-09 02:42:14,0
2021-11-09 02:42:24,1
2021-11-09 02:42:26,0
2021-11-09 02:42:36,1
2021-11-09 02:42:37,0
2021-11-09 02:43:11,1
2021-11-09 02:43:18,0
2021-11-09 02:43:23,1
2021-11-09 02:43:24,0
2021-11-09 02:43:29,1
2021-11-09 02:43:35,0
2021-11-09 02:43:42,1
2021-11-09 02:43:44,0
2021-11-09 02:47:38,1
2021-11-09 02:47:42,0
2021-11-09 02:47:48,1
2021-11-09 02:47:49,0
2021-11-09 03:09:33,1
2021-11-09 03:09:34,0
2021-11-09 03:22:23,1
2021-11-09 03:22:25,0
2021-11-09 03:45:24,1
2021-11-09 03:45:25,0
2021-11-09 05:47:35,1
2021-11-09 05:47:37,0
2021-11-09 05:48:23,1
2021-11-09 05:48:24,0
2021-11-09 05:50:01,1
2021-11-09 05:50:03,0
2021-11-09 05:51:16,1
2021-11-09 05:51:18,0
2021-11-09 06:04:59,1
2021-11-09 06:05:00,0
2021-11-09 06:58:38,1
2021-11-09 06:58:39,0
2021-11-09 07:13:52,1
2021-11-09 07:13:55,0
2021-11-09 07:22:02,1
2021-11-09 07:22:04,0
2021-11-09 07:51:19,1
2021-11-09 07:51:20,0
2021-11-09 07:57:25,1
2021-11-09 07:57:26,0
2021-11-09 08:01:09,1
2021-11-09 08:01:12,0
2021-11-09 08:16:10,1
2021-11-09 08:16:11,0
2021-11-09 08:16:51,1
2021-11-09 08:16:52,0
2021-11-09 08:16:59,1
2021-11-09 08:17:00,0
2021-11-09 08:24:08,1
2021-11-09 08:24:11,0
2021-11-09 08:43:12,1
2021-11-09 08:43:14,0
2021-11-09 09:47:46,1
2021-11-09 09:47:47,0
2021-11-09 10:00:56,1
2021-11-09 10:00:57,0
2021-11-09 10:01:07,1
2021-11-09 10:01:09,0
2021-11-09 10:01:16,1
2021-11-09 10:01:17,0
2021-11-09 10:01:23,1
2021-11-09 10:01:25,0
2021-11-09 10:13:29,1
2021-11-09 10:13:30,0
2021-11-09 10:13:37,1
2021-11-09 10:13:38,0
2021-11-09 10:16:42,1
2021-11-09 10:16:43,0
2021-11-09 10:22:50,1
2021-11-09 10:22:52,0
2021-11-09 10:23:02,1
2021-11-09 10:23:04,0
2021-11-09 10:59:05,1
2021-11-09 10:59:07,0
2021-11-09 10:59:12,1
2021-11-09 10:59:14,0
2021-11-09 10:59:19,1
2021-11-09 10:59:21,0
2021-11-09 10:59:28,1
2021-11-09 10:59:29,0
2021-11-09 15:22:15,1
2021-11-09 15:22:19,0
2021-11-09 15:30:07,1
2021-11-09 15:30:09,0
2021-11-09 15:31:43,1
2021-11-09 15:31:45,0
2021-11-09 15:32:29,1
2021-11-09 15:32:32,0
2021-11-09 15:47:12,1
2021-11-09 15:47:13,0
2021-11-09 15:47:18,1
2021-11-09 15:47:20,0
2021-11-09 16:50:27,1
2021-11-09 16:50:31,0